NO_OF_SAMPLES	3000
FREQUENCY	100
TIME_STAMP	2018-06-12, 11:58:12	3556.67279345
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Bertec
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Small Plate
FORCE_PLATE_CORNER_POSX_POSY_X	400.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	600.000000
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_Y	600.000000
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	400.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	0.000000
FORCE_PLATE_OFFSET_Y	0.000000
FORCE_PLATE_OFFSET_Z	0.000000
FORCE_PLATE_LENGTH	600.000000
FORCE_PLATE_WIDTH	400.000000
2.059967	-3.280691	766.765833	9.292743	21.149004	0.663767	-27.582089	12.119402	0.000000	
2.059967	-3.585871	768.902123	9.475852	21.149004	0.572213	-27.505456	12.323873	0.000000	
2.059967	-3.280691	767.986596	9.475852	21.454184	0.572213	-27.935623	12.338565	0.000000	
1.907377	-3.585871	767.681360	9.567406	21.332112	0.480659	-27.787716	12.462731	0.000000	
2.059967	-3.280691	766.765833	9.567406	21.454184	0.572213	-27.980099	12.477611	0.000000	
1.754786	-3.585871	767.986596	10.116731	21.759364	0.526436	-28.333000	13.173057	0.000000	
1.754786	-3.585871	767.681360	9.933623	22.125581	0.526436	-28.821308	12.939773	0.000000	
1.449606	-3.128101	767.986596	9.933623	21.820401	0.526436	-28.412476	12.934630	0.000000	
2.059967	-3.585871	767.071009	10.025176	21.881437	0.526436	-28.525961	13.069424	0.000000	
1.754786	-4.043642	767.681360	9.292743	22.186618	0.572213	-28.900816	12.104949	0.000000	
1.449606	-3.585871	767.681360	9.018081	22.186618	0.434882	-28.900816	11.747167	0.000000	
1.449606	-3.585871	766.155481	9.292743	22.186618	0.434882	-28.958375	12.129057	0.000000	
0.991835	-3.891052	766.155481	9.384298	22.369726	0.251774	-29.197371	12.248556	0.000000	
1.754786	-4.196232	768.902123	9.567406	22.369726	0.343328	-29.093074	12.442944	0.000000	
0.991835	-4.043642	767.681360	9.292743	22.613870	0.251774	-29.457364	12.104949	0.000000	
0.991835	-4.043642	767.071009	9.475852	22.552834	0.297551	-29.401234	12.353292	0.000000	
0.991835	-4.043642	767.986596	9.475852	22.674906	0.434882	-29.525133	12.338565	0.000000	
0.839245	-3.585871	766.765833	9.567406	22.796978	0.297551	-29.731343	12.477611	0.000000	
0.686655	-4.043642	767.986596	9.567406	22.674906	0.205996	-29.525133	12.457777	0.000000	
0.534065	-4.196232	768.291771	9.750514	22.735941	0.297551	-29.592848	12.691160	0.000000	
0.839245	-3.585871	768.902123	9.658960	22.980087	0.297551	-29.886881	12.562015	0.000000	
0.991835	-3.891052	768.596947	9.933623	23.041123	0.251774	-29.978161	12.924359	0.000000	
0.991835	-3.585871	768.902123	10.025176	22.796978	0.480659	-29.648739	13.038300	0.000000	
0.839245	-3.128101	768.596947	9.933623	22.919050	0.434882	-29.819335	12.924359	0.000000	
0.686655	-3.128101	768.291771	10.299839	22.796978	0.343328	-29.672292	13.406156	0.000000	
1.449606	-2.975510	767.681360	10.574502	22.735941	0.343328	-29.616378	13.774598	0.000000	
0.686655	-2.517740	767.071009	10.574502	22.919050	0.160219	-29.878655	13.785558	0.000000	
0.686655	-2.517740	767.071009	10.757609	22.796978	0.160219	-29.719515	14.024268	0.000000	
0.686655	-2.212559	766.460657	11.215380	22.796978	0.251774	-29.743181	14.632688	0.000000	
0.686655	-2.365150	766.460657	10.940718	22.796978	0.434882	-29.743181	14.274338	0.000000	
0.686655	-1.907379	766.460657	11.215380	22.735941	0.343328	-29.663547	14.632688	0.000000	
0.686655	-2.212559	767.071009	11.215380	22.552834	0.434882	-29.401234	14.621045	0.000000	
0.076294	-1.602198	766.765833	10.849164	22.674906	0.480659	-29.572140	14.149254	0.000000	
0.228884	-1.602198	767.071009	10.757609	22.735941	0.434882	-29.639944	14.024268	0.000000	
0.686655	-1.907379	767.071009	10.757609	22.613870	0.480659	-29.480803	14.024268	0.000000	
0.076294	-2.212559	767.071009	10.757609	22.674906	0.480659	-29.560374	14.024268	0.000000	
0.228884	-2.365150	768.596947	10.666056	22.552834	0.617990	-29.342862	13.877307	0.000000	
0.534065	-2.517740	767.986596	10.757609	22.308689	0.572213	-29.048280	14.007548	0.000000	
0.686655	-2.517740	768.291771	10.940718	22.308689	0.617990	-29.036741	14.240317	0.000000	
0.686655	-2.365150	768.291771	11.215380	22.308689	0.526436	-29.036741	14.597813	0.000000	
1.602196	-2.822920	766.765833	10.940718	22.247654	0.480659	-29.014926	14.268656	0.000000	
1.449606	-2.365150	766.155481	10.940718	22.247654	0.526436	-29.038041	14.280024	0.000000	
1.144425	-2.822920	767.681360	10.849164	22.125581	0.480659	-28.821308	14.132380	0.000000	
1.449606	-2.365150	766.460657	10.757609	22.186618	0.572213	-28.946845	14.035436	0.000000	
1.449606	-2.975510	767.071009	10.849164	22.186618	0.526436	-28.923812	14.143625	0.000000	
1.602196	-2.365150	766.460657	10.849164	22.125581	0.526436	-28.867210	14.154888	0.000000	
1.602196	-2.822920	768.291771	10.940718	22.186618	0.480659	-28.877854	14.240317	0.000000	
2.059967	-2.822920	768.902123	10.940718	22.125581	0.572213	-28.775549	14.229013	0.000000	
1.754786	-2.517740	766.765833	10.940718	21.759364	0.434882	-28.378109	14.268656	0.000000	
1.907377	-2.517740	767.681360	10.940718	22.003509	0.663767	-28.662294	14.251640	0.000000	
2.212557	-2.517740	768.902123	10.940718	21.759364	0.526436	-28.299264	14.229013	0.000000	
2.059967	-2.059969	767.681360	10.940718	21.820401	0.526436	-28.423773	14.251640	0.000000	
1.754786	-2.365150	766.765833	11.215380	21.576257	0.526436	-28.139304	14.626864	0.000000	
2.212557	-2.365150	767.681360	10.940718	21.515220	0.526436	-28.026238	14.251640	0.000000	
1.754786	-2.517740	767.681360	10.849164	21.454184	0.526436	-27.946730	14.132380	0.000000	
2.517737	-2.517740	767.071009	10.757609	21.576257	0.572213	-28.128109	14.024268	0.000000	
1.754786	-2.365150	766.765833	11.215380	21.515220	0.526436	-28.059702	14.626864	0.000000	
1.602196	-2.365150	767.071009	11.123826	21.271077	0.480659	-27.730258	14.501690	0.000000	
1.754786	-2.517740	766.460657	10.757609	21.332112	0.572213	-27.831973	14.035436	0.000000	
1.602196	-2.517740	766.155481	10.666056	21.454184	0.663767	-28.002389	13.921529	0.000000	
1.602196	-2.822920	766.765833	10.849164	21.026932	0.572213	-27.422886	14.149254	0.000000	
1.602196	-2.822920	766.155481	10.757609	21.149004	0.480659	-27.604062	14.041027	0.000000	
1.449606	-2.975510	766.765833	10.757609	21.026932	0.663767	-27.422886	14.029850	0.000000	
